2024-02-28 01:48:19,Medium,28.06,16
2024-02-28 01:49:04,Medium,9.04,10
2024-02-28 02:04:26,1,15.03,12
2024-02-28 02:06:07,3,4.32,2
2024-02-28 02:07:45,1,4.93,1
2024-02-28 02:10:18,3,6.08,5
2024-02-28 15:03:28,1,32.14,17
2024-02-28 15:04:56,1,50.07,22
2024-02-28 15:14:56,1,12.23,11
2024-02-28 15:15:19,1,10.31,7
2024-02-28 15:15:27,3,4.89,9
2024-02-28 15:15:59,2,18.39,16
2024-02-28 15:16:10,1,5.28,3
2024-02-28 22:13:05,3,6.67,6
2024-02-28 22:13:43,3,4.57,8
2024-02-28 22:21:53,1,9.96,8
2024-02-28 22:32:55,1,6.63,1
2024-02-28 22:47:53,2,3.49,1
2024-02-28 23:04:17,1,140.06,24
2024-02-28 23:32:05,2,4.07,1
2024-02-28 23:43:00,1,5.63,2
2024-02-28 23:43:12,1,9.89,8
2024-02-28 23:43:17,1,4.3,1
2024-02-28 23:43:33,1,15.44,10
2024-02-28 23:43:40,1,5.62,2
2024-02-28 23:43:46,1,5.63,2
2024-02-28 23:43:52,1,5.19,2
2024-02-28 23:50:01,1,9.32,11
2024-02-28 23:50:09,1,4.61,2
2024-02-28 23:52:16,1,3.81,1
2024-02-28 23:52:27,1,7.54,4
2024-02-28 23:53:20,1,50.18,24
2024-02-28 23:56:44,1,13.17,10
2024-02-28 23:59:10,1,5.57,2
2024-02-28 23:59:16,1,4.92,2
2024-02-29 00:04:17,1,3.53,1
2024-02-29 00:10:44,1,3.2,1
2024-02-29 00:10:48,1,3.22,1
2024-02-29 00:27:33,2,6.3,8
2024-02-29 00:27:40,2,5.99,8
2024-02-29 00:27:44,2,2.98,2
2024-02-29 00:27:47,2,2.9,2
2024-02-29 00:28:41,2,5.46,8
2024-02-29 00:29:17,3,5.12,8
2024-02-29 00:30:02,1,11.57,10
2024-02-29 00:30:09,2,5.51,8
2024-02-29 00:31:03,2,6.6,8
2024-02-29 00:31:14,1,9.55,9
2024-02-29 00:31:24,1,9.71,9
2024-02-29 00:31:33,1,8.44,8
2024-02-29 12:26:58,2,20.64,11
2024-02-29 19:49:16,2,13.09,10
2024-02-29 22:01:45,2,37.39,17
2024-02-29 22:01:59,2,8.1,8
2024-02-29 22:24:02,2,7.4,4
2024-02-29 22:32:33,1,15.99,6
2024-02-29 22:45:21,3,7.2,9
2024-02-29 22:48:01,2,37.12,17
2024-03-01 09:15:28,2,29.72,16
2024-03-01 09:22:16,3,8.35,10
2024-03-01 09:24:33,2,19.65,12
2024-03-01 09:26:43,3,8.35,5
2024-03-01 09:28:24,3,7.93,8
2024-03-01 09:38:44,3,3.27,2
2024-03-01 09:38:56,3,8.45,9
2024-03-01 09:39:05,3,3.53,1
2024-03-01 09:42:02,2,5.33,1
2024-03-01 09:42:24,2,13.26,8
